field,name,university,duration,url,language,city,country,mode,deadline,pace,tution_amount,tution_currency
Architecture-Studies,MSc in Environmental Economics and Urban Planning,Tufts University - Graduate School of Arts and Sciences,2 years,null,"[""English""]",Medford,USA,"[""Campus""]",null,"[""Full-time""]",54196,USD
Architecture-Studies,Master's degree in Urban Mobility,Barcelona School of Architecture (ETSAB),null,null,"[""Catalan""]",Barcelona,Spain,"[""Campus""]",null,[],null,null
Architecture-Studies,Master of Architecture,University of Bogota Jorge Tadeo Lozano,null,null,"[""Spanish (Colombia)""]",Cundinamarca,Colombia,"[""Campus""]",null,[],null,null
Architecture-Studies,Master in Urban Studies,Universidad Nacional De General Sarmiento,null,null,"[""Spanish (Argentina)""]",Los Polvorines,Argentina,"[""Campus""]",null,[],null,null
Architecture-Studies,Master's Program Architecture,Maebashi Institute Of Technology,null,null,"[""Japanese""]",Maebashi,Japan,"[""Campus""]",null,[],null,null
Architecture-Studies,Master’s of Science in Planning (MSP) degree,Florida State University,null,null,"[""English""]",Tallahassee,USA,[],null,[],null,null
Architecture-Studies,Diploma in Architecture (DArch),Paris School Of Architecture,2 years,null,"[""English""]",Paris,France,"[""Campus""]",null,"[""Full-time""]",10109,EUR
Architecture-Studies,MA Intelligent Mobility,Royal College of Art,1 year,null,"[""English""]",London,United Kingdom,"[""Campus""]","""01 Dec 2021""","[""Full-time""]",null,null
Architecture-Studies,Master of Science Urban Agriculture and Green Cities,UniLaSalle,18 months,null,"[""English""]",Mont-Saint-Aignan,France,"[""Campus""]",null,"[""Full-time""]",8360,EUR
Architecture-Studies,Master in Urban Administration,University Of Seoul,null,null,"[""Korean""]",Dongdaemun-gu,South Korea,"[""Campus""]",null,[],null,null
Architecture-Studies,Masters In Landscape Architecture(MLA),University of Texas Arlington,30&nbsp;-&nbsp;89 hours,null,"[""English""]",Arlington,USA,"[""Campus""]",null,"[""Full-time""]",10828,USD
Architecture-Studies,Master of Science in Design Theory and Pedagogy,SCI-Arc,1 year,null,"[""English""]",Los Angeles,USA,"[""Campus""]",null,"[""Full-time""]",23908,USD
Architecture-Studies,Master in Architecture and Urban Design,Technical University of Liberec,2 years,null,"[""English""]",Liberec,Czech Republic,"[""Campus""]","""31 Mar 2022""","[""Full-time""]",5000,USD
Architecture-Studies,Master in Cultural and Commercial Ephemeral Spaces,LABASAD - Barcelona School of Arts & Design,12 months,null,"[""Spanish (Spain)""]",Barcelona,Spain,"[""Campus"",""Online""]",null,"[""Full-time""]",4900,EUR
Architecture-Studies,Master's Degree in Architecture and Design Business Management,International University of Catalonia,1 year,null,"[""English""]",Barcelona,Spain,"[""Campus""]",null,"[""Full-time"",""Part-time""]",9780,EUR
Architecture-Studies,Master of Architecture,The Oslo School of Architecture and Design,null,null,"[""English""]",Grünerløkka,Norway,"[""Campus""]",null,[],null,null
Architecture-Studies,Master in Urban Design,Autonomous University of Yucatan,null,null,"[""Spanish (Mexican)""]",Mérida,Mexico,"[""Campus""]",null,[],null,null
Architecture-Studies,Master in Design of urban structures,Universidad La Salle Noroeste,null,null,"[""Spanish (Mexican)""]",México,Mexico,"[""Campus""]",null,[],null,null
Architecture-Studies,Master in Architecture,Bahcesehir University,4 semesters,null,"[""English""]",Istanbul,Turkey,"[""Campus""]",null,"[""Full-time""]",12000,USD
Architecture-Studies,Master in Landscape Architecture,National University Of Rosario (Universidad Nacional Del Rosario),null,null,"[""Spanish (Argentina)""]",Rosario,Argentina,"[""Campus""]",null,[],null,null
Architecture-Studies,Master of Science in Synthetic Landscapes,SCI-Arc,1 year,null,"[""English""]",Los Angeles,USA,"[""Campus""]",null,"[""Full-time""]",23908,USD
Architecture-Studies,Master in Sustainable Urban Planning and Design,KTH Royal Institute of Technology,2 years,null,"[""English""]",Stockholm,Sweden,"[""Campus""]","""17 Jan 2022""","[""Full-time""]",310000,SEK
Architecture-Studies,CITY & REGIONAL PLANNING AND COMMUNITY DEVELOPMENT MFA,Temple University Tyler School of Art and Architecture,null,null,"[""English""]",Philadelphia,USA,[],null,[],null,null
Architecture-Studies,Master of Architecture,"Columbia University Graduate School of Architecture, Planning and Preservation (GSAPP)",null,null,"[""English""]",New York,USA,[],null,[],null,null
Architecture-Studies,Master: IAAD + Écoles de Condé,\u00c9cole de Cond\u00e9,null,null,"[""English""]",Lyon,France,"[""Campus""]",null,"[""Full-time""]",null,null
Architecture-Studies,Specializing Master in Industrial Design for Architecture,POLI.design,1 year,null,"[""English""]",Milan,Italy,"[""Online & Campus Combined"",""Campus"",""Online""]",null,"[""Full-time""]",12000,EUR
Architecture-Studies,MSc Architecture,Cracow University of Technology,3 semesters,null,"[""English""]",Kraków,Poland,"[""Campus""]","""05 Feb 2022""","[""Full-time""]",2500,EUR
Architecture-Studies,Master in Urban Studies,Estonian Academy of Arts,2 years,https://www.artun.ee/en/calendar/urban-studies-msc-programme-online-info-session/,"[""English""]",Tallinn,Estonia,"[""Campus""]","""01 Mar 2022""","[""Full-time""]",1200,EUR
Architecture-Studies,Master of Science in Historic Preservation,University of Colorado Denver,null,null,"[""English""]",Denver,USA,[],null,[],null,null
Architecture-Studies,MSc in Strategic Urban and Regional Planning,Link\u00f6ping University,4 semesters,https://liu.se/en/article/webinars,"[""English""]",Linköping,Sweden,"[""Campus""]","""17 Jan 2022""","[""Full-time""]",190000,SEK
Architecture-Studies,Master in Landscape Architecture,University of Algarve,2 years,https://feiravirtualualg.pt/,"[""Portuguese (Portugal)""]",Faro,Portugal,"[""Campus""]",null,"[""Full-time""]",4000,EUR
Architecture-Studies,Integrated degree (Bachelor and Master) in Architecture,Politehnica University Timisoara,6 years,null,"[""Rumenian""]",Timișoara,Romania,"[""Campus""]",null,"[""Full-time""]",950,EUR
Architecture-Studies,Master in Architecture and Urbanism,Czech Technical University in Prague,2 years,null,"[""English""]",Prague 6,Czech Republic,"[""Campus""]",null,"[""Full-time""]",264000,CZK
Architecture-Studies,International Planning and Sustainable Development MA,University of Westminster,1&nbsp;-&nbsp;2 years,https://www.westminster.ac.uk/international-planning-and-sustainable-development-ma?utm_source=keystone&utm_medium=directory&utm_campaign=2020_profiles_ks_dy_b1_dcdi_arch_international_planning_sustainable_development_ma,"[""English""]",London,United Kingdom,"[""Campus""]",null,"[""Full-time"",""Part-time""]",12500,GBP
Architecture-Studies,INTEGRATED BACHELOR AND MASTER IN ARCHITECTURE,Ion Mincu University of Architecture and Urbanism (UAUIM),6 years,null,[],Bucharest,Romania,"[""Campus""]",null,"[""Full-time""]",1100,EUR
Architecture-Studies,Master of Architecture,Wentworth Institute Of Technology,null,null,"[""English""]",Boston,USA,"[""Campus""]",null,[],null,null
Architecture-Studies,Master in Architecture (MArch),QUB Faculty of Engineering and Physical Sciences (EPS),2 years,null,"[""English""]",Belfast,United Kingdom,"[""Campus""]",null,"[""Full-time""]",20200,GBP
Architecture-Studies,Master of Architecture (M.Arch),New Jersey Institute of Technology,null,null,"[""English""]",Newark,USA,"[""Campus""]",null,[],null,null
Architecture-Studies,Master of Architecture,Benito Ju\u00e1rez Autonomous University of Oaxaca (Universidad Aut\u00f3noma Benito Ju\u00e1rez de Oaxaca (UABJO)),null,null,"[""Spanish (Mexican)""]",Oaxaca,Mexico,"[""Campus""]",null,[],null,null
Architecture-Studies,Master in Architecture-Restoration,Mediterranea University of Reggio Calabria,2 years,null,"[""English""]",Reggio Calabria,Italy,"[""Campus""]",null,"[""Full-time""]",null,null
Architecture-Studies,Master of Urban and Regional Planning (Research),University of Johannesburg,1&nbsp;-&nbsp;2 years,null,"[""English""]",Johannesburg,South Africa,"[""Campus""]",null,"[""Full-time"",""Part-time""]",3500,USD
Architecture-Studies,MSc in Historic Conservation,Oxford Brookes University,12&nbsp;-&nbsp;24 months,null,"[""English""]",Headington,United Kingdom,"[""Campus""]","""30 Jun 2022""","[""Full-time"",""Part-time""]",15800,GBP
Architecture-Studies,Master of Architecture (M. Arch) in Architecture,Academy of Art University,6 semesters,null,"[""English""]",San Francisco,USA,"[""Campus"",""Online""]",null,"[""Full-time""]",1137,USD
Architecture-Studies,MA Landscape Architecture,Leeds Beckett University,1&nbsp;-&nbsp;2 years,null,"[""English""]",Leeds,United Kingdom,"[""Campus""]",null,"[""Full-time"",""Part-time""]",8000,GBP
Architecture-Studies,MSc in Sustainable Architecture: Evaluation and Design,Oxford Brookes University,12&nbsp;-&nbsp;24 months,null,"[""English""]",Headington,United Kingdom,"[""Campus""]","""30 Jun 2022""","[""Full-time"",""Part-time""]",15900,GBP
Architecture-Studies,Master of Urban Planning MUP,Texas A&M University College of Architecture,null,null,"[""English""]",College Station,USA,"[""Campus""]",null,[],null,null
Architecture-Studies,M.Sc. in Architecture,"Faculty of Architecture and Design, Slovak University of Technology in Bratislava",2 years,https://www.fa.stuba.sk/english/study/master-in-architecture.html?page_id=8243,"[""English""]",Bratislava,Slovakia,"[""Campus""]","""31 May 2022""","[""Full-time""]",3500,EUR
Architecture-Studies,International Master of Architecture,STAR Studium ArchitecturAe Florence Design School,1 year,null,"[""English""]",Florence,Italy,"[""Campus"",""Online""]",null,"[""Full-time""]",null,null
Architecture-Studies,Master of Architecture,Mind Development Academy,1&nbsp;-&nbsp;4 years,null,"[""English""]",Cape Town,South Africa,"[""Online""]",null,"[""Full-time"",""Part-time""]",7000,USD
Architecture-Studies,Master of Architecture,Tulane University,24&nbsp;-&nbsp;42 years,null,"[""English""]",New Orleans,USA,"[""Campus""]",null,"[""Full-time""]",56900,USD
Architecture-Studies,Master in urban planning,Benito Ju\u00e1rez Autonomous University of Oaxaca (Universidad Aut\u00f3noma Benito Ju\u00e1rez de Oaxaca (UABJO)),null,null,"[""Spanish (Mexican)""]",Oaxaca,Mexico,"[""Campus""]",null,[],null,null
Architecture-Studies,MASTER IN SUSTAINABLE URBAN INFRASTRUCTURES,University of Flores,null,null,"[""Spanish (Argentina)""]",Caballito,Argentina,"[""Campus""]",null,[],null,null
Architecture-Studies,Graduate Program in Architecture and Urbanism,Federal University De Vi\u00e7osa - UFV,null,null,"[""Portuguese (Brazil)""]",490,Brazil,"[""Campus""]",null,[],null,null
Architecture-Studies,Master in Urban Studies,University of the Witwatersrand,1&nbsp;-&nbsp;2 years,null,"[""English""]",Johannesburg,South Africa,"[""Campus""]",null,"[""Full-time"",""Part-time""]",null,null
Architecture-Studies,Master in Architecture,KTH Royal Institute of Technology,2 years,null,"[""English""]",Stockholm,Sweden,"[""Campus""]","""17 Jan 2022""","[""Full-time""]",520000,SEK
Architecture-Studies,Master of Architecture,Temple University Tyler School of Art and Architecture,null,null,"[""English""]",Philadelphia,USA,[],null,[],null,null
Architecture-Studies,Master of Science in Architectural Technologies,SCI-Arc,1 year,null,"[""English""]",Los Angeles,USA,"[""Campus""]",null,"[""Full-time""]",23908,USD
Architecture-Studies,Master in Architecture Design,CEPT University,null,null,"[""Hindi""]",Ahmedabad,India,"[""Campus""]",null,[],null,null
Architecture-Studies,Urban Design MA,University of Westminster,1 year,https://www.westminster.ac.uk/urban-design-ma?utm_source=keystone&utm_medium=directory&utm_campaign=2020_profiles_ks_dy_b1_dcdi_arch_urban_design_ma,"[""English""]",London,United Kingdom,"[""Campus""]",null,"[""Full-time""]",12500,GBP
Architecture-Studies,Master in Sustainable Urban Development,Vietnamese-German University,2 years,null,[],Ho Chi Minh City,Vietnam,"[""Campus""]",null,"[""Full-time""]",4000,USD
Architecture-Studies,Master of Landscape Architecture,University of Technology Sydney,2 years,null,"[""English""]",Sydney,Australia,"[""Campus""]",null,"[""Full-time"",""Part-time""]",null,null
Architecture-Studies,Master in Architecture,Wuhan University of Technology,3 years,null,"[""English""]",Wuhan,China,"[""Campus""]",null,"[""Full-time""]",30000,CNY
Architecture-Studies,"Master in Science and Engineering, Smart Cities (HEI program)",Junia Graduate School of Engineering,2 years,null,"[""English""]",Lille,France,"[""Campus""]",null,"[""Full-time""]",11000,EUR
Architecture-Studies,Master in Urban Design,Southern Federal University,2 years,null,"[""English""]",Rostov-on-Don,Russia,"[""Campus""]",null,"[""Full-time""]",170000,RUB
Architecture-Studies,Master of Professional Studies in Healthcare Interior Design,New York School of Interior Design,1 year,null,"[""English""]",New York,USA,"[""Campus""]",null,"[""Full-time"",""Part-time""]",32250,USD
Architecture-Studies,M.A. Smart City Management,University of Europe for Applied Sciences,2&nbsp;-&nbsp;4 semesters,null,"[""English"",""German""]",Berlin,Germany,"[""Campus""]",null,"[""Full-time""]",13000,EUR
Architecture-Studies,MA Urban Design,Leeds Beckett University,12&nbsp;-&nbsp;24 months,null,"[""English""]",Leeds,United Kingdom,"[""Campus""]",null,"[""Full-time"",""Part-time""]",8000,GBP
Architecture-Studies,MA in Urban Design,Cardiff University,1 year,null,"[""English""]",Cardiff,United Kingdom,"[""Campus""]",null,"[""Full-time""]",9950,GBP
Architecture-Studies,"MSc in Architecture, Building and Planning",Eindhoven University of Technology,2 years,null,"[""English""]",Eindhoven,Netherlands,"[""Campus""]","""01 May 2022""","[""Full-time""]",1084,EUR
Architecture-Studies,MSc Modern Building Design,University of Bath,15 months,null,"[""English""]",Claverton Down,United Kingdom,"[""Campus""]",null,"[""Full-time""]",12500,GBP
Architecture-Studies,Master in Architecture,Mediterranea University of Reggio Calabria,5 years,null,"[""English""]",Reggio Calabria,Italy,"[""Campus""]",null,"[""Full-time""]",null,null
Architecture-Studies,MA Architecture,Royal College of Art,2 years,null,"[""English""]",London,United Kingdom,"[""Campus""]","""01 Dec 2021""","[""Full-time""]",null,null
Architecture-Studies,Media Architecture,Future University Hakodate,null,null,"[""Japanese""]",Hakodate,Japan,"[""Campus""]",null,[],null,null
Architecture-Studies,MSc in Planning,University of Manchester,12&nbsp;-&nbsp;24 months,null,"[""English""]",Manchester,United Kingdom,"[""Campus""]","""30 Jun 2022""","[""Full-time"",""Part-time""]",20000,GBP
Architecture-Studies,Master of Architecture (M.Arch),"Florida International University College of Communication, Architecture + The Arts",null,null,"[""English""]",Miami,USA,[],null,[],null,null
Architecture-Studies,MS in Planning,Agricultural University of Iceland,null,null,"[""Icelandic""]",Hvanneyri,Iceland,"[""Campus""]",null,[],null,null
Architecture-Studies,Master in Urban Water Cycle,University of Algarve,2 years,https://feiravirtualualg.pt/,"[""Portuguese (Portugal)"",""English""]",Faro,Portugal,"[""Campus""]",null,"[""Full-time""]",2000,EUR
